len,000003, >O2 > >,1100, > ~ & >,1010, >!& & >,1010, ~!| & >,0001, >O2 & >,1010, ~!^ & >,0001, > >!& >,1110, >OA!& >,1110, ~ ^!& >,0101, > ~ | >,1100, ~!& | >,1001, >!| | >,0101, ~O2 | >,1110, ~ ^ | >,0100, > >!| >,1000, >OA!| >,1000, ~!^!| >,0000, > ~OA >,1010, >!&OA >,1010, >O2OA >,1010, ~ ~OX >,0000, ~!&OX >,0000, ~ ^OX >,0010, ~ ~O2 >,0000, ~!&O2 >,0000, >!|O2 >,1000, >!^O2 >,1000, ~!& ^ >,0000, >!| ^ >,0101, >OA ^ >,1110, ~OA ^ >,0010, >!&!^ >,1010, ~!|!^ >,0110, >OA!^ >,1000, ~OA!^ >,0100, >O2!^ >,1010, ~O2 > ~,0000, ~ ~ & ~,1011, ~!& & ~,1011, >!| & ~,0000, ~O2 & ~,1011, >!^ & ~,0000, ~ >!& ~,1000, ~OA!& ~,1000, > ^!& ~,1110, ~ ~ | ~,0100, >!& | ~,1111, ~!| | ~,0100, >O2 | ~,1111, > ^ | ~,1000, ~ >!| ~,0000, ~OA!| ~,0000, >!^!| ~,1011, ~ ~OA ~,1011, ~!&OA ~,1011, ~O2OA ~,1011, > ~OX ~,1000, >!&OX ~,1000, > ^OX ~,0100, > ~O2 ~,1000, >!&O2 ~,1000, ~!|O2 ~,0011, ~!^O2 ~,0011, >!& ^ ~,1000, ~!| ^ ~,0100, >OA ^ ~,0100, ~OA ^ ~,1000, ~!&!^ ~,1011, >!|!^ ~,0000, >OA!^ ~,1100, ~OA!^ ~,0000, ~O2!^ ~,1100, ~ > > &,1001, ~OA > &,1001, >!^ > &,1100, ~ ~ ~ &,1101, >!& ~ &,1000, ~!| ~ &,1101, > ^ ~ &,1000, ~O2!& &,0101, ~!& | &,1001, >!| | &,0000, ~O2 | &,0100, ~ ^ | &,0100, >!^ | &,0000, >O2!| &,0100, > ^!| &,0100, ~!^!| &,0000, ~ ~OX &,0000, >!&OX &,1000, ~!&OX &,0000, ~!|OX &,1001, > ^OX &,1000, ~!^OX &,1001, ~ ~O2 &,0000, >!&O2 &,1000, ~!&O2 &,0000, >!|O2 &,0000, ~!|O2 &,1001, > ^O2 &,1000, >!^O2 &,0000, ~!^O2 &,1001, ~ ~ ^ &,0000, ~!& ^ &,0000, >!| ^ &,0000, >!^ ^ &,0000, ~ >!^ &,1101, ~OA!^ &,1101, >O2!^ &,0100, > ^!^ &,0100, ~ ~ >!&,1111, >!& >!&,1010, ~!| >!&,0100, >O2 >!&,1010, > ^ >!&,1010, ~ > ~!&,0000, ~OA ~!&,0000, >!^ ~!&,1110, ~ ~ &!&,1011, >!& &!&,1010, ~!& &!&,1011, >!| &!&,1010, ~!| &!&,1011, >O2 &!&,1010, ~O2 &!&,1011, > ^ &!&,1010, >!^ &!&,1010, ~!^ &!&,1011, ~ >!&!&,1111, ~OA!&!&,1111, > ^!&!&,0110, ~ ^!&!&,0000, >!^!&!&,1110, ~ ~ |!&,0100, >!& |!&,1010, ~!| |!&,0100, >O2 |!&,1111, > ^ |!&,1111, ~ >!|!&,0000, ~OA!|!&,0000, >!^!|!&,1110, ~ ~OA!&,1011, >!&OA!&,1010, ~!&OA!&,1011, ~!|OA!&,1011, >O2OA!&,1010, ~O2OA!&,1011, > ^OA!&,1010, ~!^OA!&,1011, > >OX!&,0110, >OAOX!&,0110, ~O2OX!&,0000, ~ > ^!&,1111, ~OA ^!&,1111, ~O2 ^!&,0000, > ^ ^!&,0110, ~ ~!^!&,1011, ~!&!^!&,1011, >!|!^!&,0111, ~O2!^!&,1011, >!^!^!&,1010, ~ > > |,0110, ~OA > |,0110, > ^ > |,1100, ~ ~ ~ |,0010, ~!& ~ |,1001, >!| ~ |,0111, ~O2 ~ |,0010, >!^ ~ |,1000, >!& & |,1111, ~!| & |,0001, > ^ & |,1111, ~!^ & |,0001, ~ ^!& |,0101, >!^!& |,1011, ~ >OA |,1010, ~OAOA |,1010, > ~OX |,1100, >!|OX |,0111, >O2OX |,1100, ~ ^OX |,0010, >!^OX |,1011, ~ ~O2 |,1001, ~!&O2 |,1001, >!|O2 |,1000, ~O2O2 |,1110, >!^O2 |,1000, ~ > ^ |,0010, ~OA ^ |,0010, >!^ ^ |,1011, ~ ~!^ |,0110, >!&!^ |,1010, ~!|!^ |,0110, > ^!^ |,1111, ~ ~ >!|,0000, ~!& >!|,0000, >!| >!|,0000, ~O2 >!|,0000, >!^ >!|,0000, ~ > ~!|,0100, ~OA ~!|,0100, >O2 ~!|,0100, > ^ ~!|,0100, ~ ~ &!|,0000, ~!& &!|,0000, >!| &!|,0000, >!^ &!|,0000, ~ >!&!|,1000, ~OA!&!|,1000, >O2!&!|,0100, > ^!&!|,1110, ~ ~ |!|,0100, >!& |!|,1101, ~!& |!|,1011, >!| |!|,0000, ~!| |!|,0100, >O2 |!|,0101, ~O2 |!|,0100, > ^ |!|,0101, ~ ^ |!|,1100, >!^ |!|,0000, ~ >!|!|,0000, ~OA!|!|,0000, >O2!|!|,0100, > ^!|!|,0100, >!^!|!|,1001, ~!^!|!|,0000, ~ ~OA!|,0000, ~!&OA!|,0000, >!|OA!|,0000, >!^OA!|,0000, ~ >OX!|,1000, ~OAOX!|,1000, >!&O2!|,1101, ~!|O2!|,0100, >O2O2!|,1101, > ^O2!|,1000, ~!^O2!|,0100, ~ ~ ^!|,0100, >!& ^!|,1101, ~!| ^!|,0100, >O2 ^!|,1000, > ^ ^!|,1000, ~ >!^!|,0000, ~OA!^!|,0000, >!^!^!|,1001, >!^ >OA,1100, ~ ~ ~OA,1101, ~!| ~OA,1101, > >!&OA,1110, >OA!&OA,1110, ~ ^!&OA,0101, > ~ |OA,1100, ~!& |OA,1001, >!| |OA,0101, ~O2 |OA,0100, ~ ^ |OA,0100, >O2!|OA,0100, > ^!|OA,0100, ~!^!|OA,0000, ~ ~OXOA,0000, ~ &OXOA,0101, ~!&OXOA,0000, ~!|OXOA,1001, ~OXOXOA,0101, ~ ^OXOA,0010, ~!^OXOA,1001, ~ ~O2OA,0000, ~!&O2OA,0000, >!|O2OA,1000, ~!|O2OA,1001, >!^O2OA,1000, ~!^O2OA,1001, > > ^OA,1110, ~ > ^OA,0010, > ~ ^OA,1100, ~ ~ ^OA,0000, ~!& ^OA,0000, >!| ^OA,0101, >OA ^OA,1110, ~OA ^OA,0010, ~ >!^OA,0100, ~OA!^OA,0100, >O2!^OA,0100, > ^!^OA,0100, ~ ~ >OX,0100, ~!| >OX,0100, ~!^ >OX,1000, > ~ ~OX,0000, >!| ~OX,0000, >!^ ~OX,1110, ~!| &OX,0100, ~!^ &OX,0100, ~ >!&OX,1000, ~OA!&OX,1000, > ^!&OX,1110, >!^!&OX,1110, ~ ~ |OX,0100, >!& |OX,1000, ~!| |OX,0100, >O2 |OX,1000, > ^ |OX,1000, ~O2!|OX,0000, ~ ^!|OX,0000, >!^!|OX,1011, ~!|OAOX,0100, ~!^OAOX,0100, > >OXOX,1010, > &OXOX,0100, ~ &OXOX,0001, >!|OXOX,0000, >OAOXOX,1010, >OXOXOX,0010, ~OXOXOX,0001, >!^OXOX,0000, >!|O2OX,0000, >!^O2OX,0000, ~ > ^OX,1000, ~OA ^OX,1000, > ^ ^OX,0110, > >!^OX,1100, >OA!^OX,1100, ~O2!^OX,0000, ~ ^!^OX,0000, > > >O2,1000, >!& >O2,1010, ~!| >O2,0100, >OA >O2,1000, >O2 >O2,1010, > ^ >O2,1010, ~!^ >O2,0100, > ~ ~O2,0000, >!| ~O2,0000, ~O2 ~O2,0000, ~ ^ ~O2,0000, >!^ ~O2,1110, ~ ~ &O2,1011, >!& &O2,1010, ~!& &O2,1011, ~!| &O2,1011, >O2 &O2,1010, ~O2 &O2,1100, > ^ &O2,1010, ~!^ &O2,1011, ~ >!&O2,1111, ~OA!&O2,1111, >O2!&O2,0100, ~O2!&O2,0000, ~ ^!&O2,0000, >!^!&O2,1110, >!& |O2,1111, ~!| |O2,0100, >O2 |O2,1111, > ^ |O2,1111, ~!^ |O2,0100, ~O2!|O2,0000, ~ ^!|O2,0000, >!^!|O2,1011, ~ ~OAO2,1011, >!&OAO2,1010, ~!&OAO2,1100, ~!|OAO2,1011, >O2OAO2,1010, ~O2OAO2,1011, > ^OAO2,1010, ~!^OAO2,1011, >!|OXO2,0000, >!^OXO2,0000, >!|O2O2,0000, >!^O2O2,0000, ~ > ^O2,1000, ~OA ^O2,1000, ~ ~!^O2,1100, ~!&!^O2,1011, ~O2!^O2,1100, >!& > ^,1010, ~!| > ^,0100, >O2 > ^,1010, ~!& ~ ^,1001, >!| ~ ^,0111, ~O2 ~ ^,0000, >!& & ^,1010, ~!| & ^,0100, >O2 & ^,1010, > ^ & ^,1010, ~!^ & ^,0100, ~O2!& ^,0000, ~ ^!& ^,0000, >!^!& ^,1110, >!& | ^,1111, ~!| | ^,0100, >O2 | ^,1111, > ^ | ^,1111, ~!^ | ^,0100, ~O2!| ^,0000, ~ ^!| ^,0000, >!^!| ^,1011, >!&OA ^,1010, ~!|OA ^,0100, >O2OA ^,1010, > ^OA ^,1010, ~!^OA ^,0100, > ~OX ^,1100, ~!&OX ^,1001, >!|OX ^,0111, >O2OX ^,0010, ~ ^OX ^,1100, ~!&O2 ^,1001, >!|O2 ^,1000, ~ ^O2 ^,1001, >!^O2 ^,1000, ~!& >!^,1011, >!| >!^,0000, ~O2 >!^,0100, >!& ~!^,1000, ~!| ~!^,0110, >O2 ~!^,0100, ~!& &!^,1011, >!| &!^,0000, ~O2 &!^,0100, ~ ^ &!^,0100, >!^ &!^,0000, >O2!&!^,0100, > ^!&!^,1110, ~!^!&!^,0000, ~!& |!^,1011, >!| |!^,0000, ~O2 |!^,1110, ~ ^ |!^,1110, >!^ |!^,0000, >O2!|!^,0100, > ^!|!^,0100, ~!^!|!^,0000, ~!&OA!^,1011, >!|OA!^,0000, ~O2OA!^,0100, ~ ^OA!^,0100, >!^OA!^,0000, ~ ~OX!^,0110, >!&OX!^,1000, ~!|OX!^,0110, ~O2OX!^,0011, > ^OX!^,1000, >!&O2!^,1000, ~!|O2!^,0011, > ^O2!^,1000, ~!^O2!^,0011,
len,000004, ~!& > >,0000, ~!| > >,0110, >OA > >,1110, >OA > >,1100, >OA > >,1000, >!& ~ >,1010, >!| ~ >,0000, ~OA ~ >,0010, ~OA ~ >,1000, ~OA ~ >,0000, >O2 ~ >,1000, >O2 ~ >,1010, ~ ~ & >,0000, ~ ~ & >,0100, ~!& & >,0000, ~ >!& >,1000, ~ >!& >,0000, ~OA!& >,0000, ~OA!& >,1000, ~ ~ | >,1110, ~ ~ | >,0110, ~!| | >,0110, ~ >!| >,0000, ~ >!| >,0010, ~OA!| >,0010, ~OA!| >,0000, > >OA >,1110, ~ ~OA >,0000, ~ ~OA >,0100, ~!&OA >,0000, ~!|OA >,1011, >OAOA >,1110, ~!^OA >,1011, ~ >OX >,1000, >!|OX >,0000, ~OAOX >,1000, >!^OX >,0000, > ~O2 >,1000, > ~O2 >,1010, >!&O2 >,1010, >O2O2 >,1010, >O2O2 >,1000, >!& > ~,1000, >!| > ~,0111, ~OA > ~,1100, ~OA > ~,0000, ~OA > ~,1000, ~!& ~ ~,1000, ~!| ~ ~,0100, >OA ~ ~,1100, >OA ~ ~,0000, >OA ~ ~,0100, ~O2 ~ ~,1000, ~O2 ~ ~,1100, > ~ & ~,1000, > ~ & ~,0000, >!& & ~,1000, > >!& ~,1100, > >!& ~,1110, >OA!& ~,1100, >OA!& ~,1110, > ~ | ~,0000, > ~ | ~,0100, >!| | ~,0111, > >!| ~,0000, > >!| ~,0100, >OA!| ~,0100, >OA!| ~,0000, ~ >OA ~,1100, > ~OA ~,0000, > ~OA ~,1000, >!&OA ~,1000, >!|OA ~,1010, ~OAOA ~,1100, >!^OA ~,1010, > >OX ~,1100, ~!|OX ~,0100, >OAOX ~,1100, ~!^OX ~,0100, ~ ~O2 ~,0011, ~ ~O2 ~,1011, ~!&O2 ~,1011, ~O2O2 ~,0011, ~O2O2 ~,1000, ~ ~ > &,0000, ~!& > &,0000, ~ > ~ &,1101, ~OA ~ &,1101, ~O2 ~ &,0101, ~ ~ & &,0000, ~!& & &,0000, ~ >!& &,1101, ~OA!& &,1101, ~ ~ | &,1001, ~!| | &,1001, >O2 | &,1000, ~!^ | &,1001, ~ >!| &,0000, ~OA!| &,0000, ~ ^!| &,0101, ~ ~OA &,0000, ~!&OA &,0000, ~ >OX &,1000, > ~OX &,0000, ~OAOX &,1000, > ~O2 &,0000, ~!| ^ &,1001, >O2 ^ &,1000, ~!^ ^ &,1001, ~ ^!^ &,0101, ~ > >!&,1111, ~OA >!&,1111, ~ ~ ~!&,1000, ~!& ~!&,1000, ~O2 ~!&,1011, > ~ &!&,1010, > >!&!&,0110, >OA!&!&,0110, ~ >OA!&,1100, > ~OA!&,1010, ~OAOA!&,1100, ~ >OX!&,0000, ~OAOX!&,0000, ~!^OX!&,1000, ~ ~O2!&,1011, ~!&O2!&,1011, ~O2O2!&,1011, ~ ^ ^!&,0000, ~!|!^!&,0100, ~!^!^!&,0011, ~ ~ > |,0110, ~!| > |,0110, ~O2 > |,0110, ~ > ~ |,0010, ~OA ~ |,0010, ~ ~ & |,1110, ~!& & |,1001, ~ ^ & |,1010, ~ >!& |,0101, ~OA!& |,0101, >O2!& |,0100, ~!^!& |,1101, ~ ~ | |,0110, ~!| | |,0110, ~O2 | |,0110, ~ >!| |,0010, ~OA!| |,0010, ~!|OA |,1011, ~O2OA |,1011, ~!^OA |,1011, ~ >OX |,0010, ~OAOX |,0010, > ^OX |,1000, ~!^OX |,0010, ~!^ ^ |,1010, ~!&!^ |,1001, ~ ^!^ |,0110, ~ > >!|,0000, ~OA >!|,0000, ~ ~ ~!|,0100, ~!| ~!|,0100, > ~ |!|,0000, > >!|!|,0001, >OA!|!|,0001, ~!|OX!|,0100, >O2OX!|,0000, ~!^OX!|,0100, ~ ~O2!|,1100, ~!&O2!|,1011, ~O2O2!|,1100, ~ ^O2!|,1000, ~!& ^!|,1011, >O2 ^!|,0000, ~O2 ^!|,0100, ~ ^ ^!|,1100, ~!^!^!|,0000, > > >OA,1110, ~ ~ >OA,0000, ~!& >OA,0000, >OA >OA,1110, ~ > ~OA,0000, ~ > ~OA,1000, > ~ ~OA,0000, > ~ ~OA,1000, ~ & ~OA,0101, >!& ~OA,1100, >!| ~OA,0000, ~OA ~OA,0000, ~OA ~OA,1000, ~OX ~OA,0101, >O2 ~OA,1000, ~ ^ ~OA,0101, ~ ~ &OA,0000, ~!& &OA,0000, ~ >!&OA,1000, ~ >!&OA,0000, >!&!&OA,1100, ~OA!&OA,0000, ~OA!&OA,1000, ~ ~ |OA,1101, ~ ~ |OA,1001, ~!| |OA,0110, ~ >!|OA,0000, ~ &!|OA,0101, ~OA!|OA,0000, ~OX!|OA,0101, ~ ^!|OA,0101, > >OAOA,1110, ~ ~OAOA,0000, ~!&OAOA,0000, >OAOAOA,1110, ~ >OXOA,1000, >!|OXOA,0000, ~OAOXOA,1000, >!^OXOA,0000, > ~O2OA,1000, >O2O2OA,1000, ~ ~ ^OA,1101, ~!| ^OA,0110, ~ &!^OA,0101, ~OX!^OA,0101, ~O2!^OA,0101, ~ > >OX,1100, ~ & >OX,0001, >!& >OX,1100, ~OA >OX,1100, ~OX >OX,0001, > > ~OX,1100, > & ~OX,0000, ~!& ~OX,0000, >OA ~OX,1100, >OX ~OX,0000, > >!&OX,1100, > >!&OX,1110, ~!&!&OX,0000, >OA!&OX,1100, >OA!&OX,1110, > ~ |OX,0100, > ~ |OX,0000, ~ & |OX,0001, >!| |OX,0111, ~OX |OX,0001, > &!|OX,0000, >OX!|OX,0000, ~ >OAOX,1100, ~OAOAOX,1100, > >OXOX,1100, >OAOXOX,1100, ~O2OXOX,0000, ~!^OXOX,1000, >O2O2OX,1000, > ~ ^OX,0100, ~ & ^OX,0001, >!| ^OX,0111, ~OX ^OX,0001, ~O2 ^OX,0000, ~ ~!^OX,0100, > &!^OX,0000, ~!|!^OX,0100, >OX!^OX,0000, >O2!^OX,0000, ~ > >O2,1000, ~ > >O2,1100, ~OA >O2,1100, ~OA >O2,1000, ~O2 >O2,0000, ~ ~ ~O2,1100, ~ ~ ~O2,1000, ~!& ~O2,1000, >O2 ~O2,0000, ~O2 ~O2,1100, ~O2 ~O2,1000, > ~ &O2,1010, > >!&O2,1110, >OA!&O2,1110, >!| |O2,0000, >!^ |O2,0000, > ^!|O2,0000, ~ >OAO2,1100, > ~OAO2,1010, ~OAOAO2,1100, ~ &OXO2,0001, ~OXOXO2,0001, ~ ~O2O2,1001, ~ ~O2O2,1000, ~!&O2O2,1011, ~O2O2O2,0011, ~O2O2O2,1000, >!| ^O2,0000, >!^ ^O2,0000, > ^!^O2,0000, >O2!& ^,0100, ~O2 | ^,1100, ~O2OX ^,0000, >O2O2 ^,1000, ~O2 ^ ^,0000, ~O2!&!^,0111, >O2 |!^,1101, >O2OX!^,0000, ~O2O2!^,0000, >O2 ^!^,0000,
len,000005, >!& > >,1110, >!| > >,0001, >O2 > >,1010, ~!& ~ >,0000, ~!| ~ >,0110, >!| & >,1000, >!^ & >,1000, ~O2!& >,0101, > ^!& >,1100, >!& | >,1101, >O2 | >,1000, > ^ | >,1101, >O2!| >,0000, >!^!| >,1001, >!|OA >,1000, >!^OA >,1000, ~!|OX >,0110, >O2OX >,0010, ~!|O2 >,1001, ~!^O2 >,1001, >O2 ^ >,1000, >O2!^ >,0000, ~!& > ~,1011, ~!| > ~,0000, ~O2 > ~,0100, >!& ~ ~,1000, >!| ~ ~,0000, ~!| & ~,0000, ~!^ & ~,0000, >O2!& ~,0100, ~ ^!& ~,0000, ~!& | ~,1011, ~O2 | ~,1100, ~ ^ | ~,1100, ~O2!| ~,0000, ~!^!| ~,0000, ~!|OA ~,0000, ~!^OA ~,0000, >!|OX ~,0000, ~O2OX ~,0000, >!|O2 ~,0000, >!^O2 ~,0000, ~O2 ^ ~,1100, ~O2!^ ~,0000, ~!& ~ &,0000, >!& & &,1000, > ^ & &,1000, >!^!& &,1100, > ~ | &,0000, >!& | &,1000, > ^ | &,1000, > >!| &,0000, >OA!| &,0000, >!^!| &,1100, >!^OX &,1100, > ~ ^ &,0000, >!& ^ &,1000, > ^ ^ &,1000, >!^ ^ &,1100, > >!^ &,0000, >!&!^ &,1000, >OA!^ &,0000, > ^!^ &,1000, >!^!^ &,1100, ~!& >!&,1011, ~O2 >!&,1111, ~!& |!&,1011, ~ ^ |!&,1111, ~!^!|!&,0000, ~ ^OX!&,0111, >!^OX!&,1010, >!&O2!&,1010, >O2O2!&,1010, > ^O2!&,1010, > > ^!&,0010, >!& ^!&,1010, >OA ^!&,0010, >O2 ^!&,1010, > ^ ^!&,1010, >!^ ^!&,1010, > ~!^!&,0010, >!&!^!&,1110, > ^!^!&,1010, >!^!^!&,1110, ~!| ~ |,0110, > ~ & |,1000, >!| & |,1000, >O2 & |,1000, ~O2 & |,0001, >!^ & |,1000, > >!& |,1100, >OA!& |,1100, ~O2!& |,0101, > ^!& |,1100, >!| | |,0000, >O2 | |,1000, >!^ | |,0000, > ^!| |,0000, ~ ~OA |,1110, > >OX |,1000, ~!&OX |,1001, ~!|OX |,0110, >OAOX |,1000, ~!|O2 |,1001, ~!^O2 |,1001, > > ^ |,1011, >!| ^ |,0000, >OA ^ |,1011, > ^ ^ |,0011, >!^ ^ |,0000, > ~!^ |,1111, >!|!^ |,0011, >O2!^ |,1111, > ^!^ |,0000, >!^!^ |,0111, ~!| >!|,0000, ~!| &!|,0000, >O2 &!|,0000, ~!^ &!|,0000, ~ ^!&!|,0000, ~O2!|!|,0000, ~!|OA!|,0000, >O2OA!|,0000, ~!^OA!|,0000, > >OX!|,0000, ~ ~OX!|,1100, >OAOX!|,0000, ~O2OX!|,0000, > ~O2!|,0000, >!|O2!|,0000, >!^O2!|,0000, > ~ ^!|,0000, >!| ^!|,0000, > ^ ^!|,0000, >!^ ^!|,0000, > >!^!|,1001, >!|!^!|,0101, >OA!^!|,1001, >O2!^!|,0001, ~O2!^!|,0000, > ^!^!|,0001, >!^!^!|,0100, ~!& ~OA,0000, >O2 ~OA,0100, > ^ ~OA,0100, >O2!&OA,0100, ~O2!&OA,0101, > ^!&OA,0100, >!^!&OA,1100, >!& |OA,1101, >O2 |OA,1000, > ^ |OA,1101, > >!|OA,0000, >OA!|OA,0000, >!^!|OA,1100, >!^OXOA,1100, >!& ^OA,1000, >O2 ^OA,1000, >!^ ^OA,1100, > >!^OA,0000, >OA!^OA,0000, >!^!^OA,1100, > ^ >OX,1100, ~ ^ >OX,0000, >O2 ~OX,1000, ~O2 ~OX,0000, > ^ ~OX,0000, ~ ^ ~OX,0000, >!| &OX,0000, >O2 &OX,1000, >!^ &OX,0000, ~O2!&OX,0000, ~ ^!&OX,0000, ~!^!&OX,1101, ~!& |OX,1100, ~O2 |OX,1100, ~ ^ |OX,0100, > ^!|OX,0000, ~!^!|OX,0000, >O2OAOX,1000, > >OXOX,0100, >OAOXOX,0100, >!^OXOX,1010, ~!^OXOX,1100, ~!|O2OX,0000, ~!^O2OX,0000, ~!& ^OX,0000, ~!| ^OX,0000, ~O2 ^OX,1100, >!^ ^OX,1010, ~!^ ^OX,1100, >!&!^OX,1100, >!|!^OX,0000, >O2!^OX,1100, >!^!^OX,1110, ~!^!^OX,0000, > > >O2,1100, >OA >O2,1100, > ~ ~O2,1000, >!& ~O2,1000, ~!& |O2,1001, ~O2 |O2,1100, ~ ^ |O2,1100, ~!^!|O2,0000, > >OAO2,1100, >OAOAO2,1100, ~ ^OXO2,0000, >!&O2O2,1010, ~!|O2O2,0000, >O2O2O2,1010, > ^O2O2,1010, ~!^O2O2,0000, > > ^O2,0010, ~ > ^O2,0000, >!& ^O2,1010, ~!& ^O2,0000, ~!| ^O2,0000, >OA ^O2,0010, ~OA ^O2,0000, >O2 ^O2,1010, > ^ ^O2,1010, ~!^ ^O2,0000, > ~!^O2,0010, ~ ~!^O2,0100, ~!|!^O2,0100, ~O2!^O2,0000, ~ ^!^O2,0000, >!^!^O2,1110, ~!& & ^,1001, >!| & ^,1000, >O2 & ^,1000, ~ ^ & ^,1000, >!^ & ^,1000, > ^!& ^,1100, ~!^!& ^,1101, ~!& | ^,1001, >!| | ^,0000, ~ ^ | ^,0100, >!^ | ^,0000, > ^!| ^,0000, ~!^!| ^,0000, >O2OA ^,1000, > >OX ^,1000, ~ >OX ^,0000, >OAOX ^,1000, ~OAOX ^,0000, >!^OX ^,1010, ~!^OX ^,1100, >!&O2 ^,1010, ~!|O2 ^,0000, >O2O2 ^,1010, > ^O2 ^,1010, ~!^O2 ^,0000, >!& ^ ^,1010, ~!& ^ ^,1001, >!| ^ ^,0000, ~!| ^ ^,0000, >O2 ^ ^,1010, >!&!^ ^,1010, ~!&!^ ^,1000, >!|!^ ^,0011, ~!|!^ ^,0100, ~O2!^ ^,0000, >!& &!^,1000, ~!| &!^,1011, ~O2 &!^,0000, > ^ &!^,1000, ~!^ &!^,1011, ~ ^!&!^,0111, >!^!&!^,1100, >!& |!^,1101, ~!| |!^,0110, > ^ |!^,0101, ~!^ |!^,0110, ~ ^!|!^,0010, >!^!|!^,1001, ~O2OA!^,0000, > >OX!^,0000, ~ >OX!^,0010, >OAOX!^,0000, ~OAOX!^,0010, >!^OX!^,1100, ~!^OX!^,0000, ~!&O2!^,1011, >!|O2!^,0000, ~O2O2!^,1000, ~ ^O2!^,1000, >!^O2!^,0000, >!& ^!^,1100, ~!& ^!^,1011, >!| ^!^,0000, ~!| ^!^,0110, ~O2 ^!^,1000, >!&!^!^,1000, ~!&!^!^,1111, >!|!^!^,0101, ~!|!^!^,0110, >O2!^!^,0100,
len,000006, ~O2 ~ >,0000, > ~ & >,1000, >O2 & >,1000, > >!& >,1100, >OA!& >,1100, >O2!& >,0100, > ~ | >,0000, > >!| >,0000, >OA!| >,0000, > ~OX >,1010, >!&OX >,1010, ~O2OX >,0001, > ^OX >,0100, ~ ~O2 >,1000, >!& ^ >,1110, ~!| ^ >,0110, >OA ^ >,1000, >OA ^ >,1100, ~OA ^ >,1000, ~OA ^ >,0000, ~!&!^ >,0000, >!|!^ >,0000, >OA!^ >,0000, >OA!^ >,1010, ~OA!^ >,0010, ~OA!^ >,0000, >O2!^ >,1000, >O2 ~ ~,1000, ~ ~ & ~,1000, ~O2 & ~,0011, ~ >!& ~,0111, ~OA!& ~,0111, ~O2!& ~,0000, ~ ~ | ~,1100, ~ >!| ~,1000, ~OA!| ~,1000, ~ ~OX ~,0000, ~!&OX ~,0000, >O2OX ~,0000, ~ ^OX ~,0000, > ~O2 ~,0000, ~!& ^ ~,0000, >!| ^ ~,0011, >OA ^ ~,0000, >OA ^ ~,1000, ~OA ^ ~,0000, ~OA ^ ~,1100, >!&!^ ~,1000, ~!|!^ ~,0000, >OA!^ ~,0000, >OA!^ ~,0100, ~OA!^ ~,1000, ~OA!^ ~,0100, ~O2!^ ~,1000, >O2 > &,1000, ~!^ > &,1001, ~ ^ ~ &,0000, > ~ & &,0000, > >!& &,0100, >OA!& &,0100, >O2OA &,1000, > >OX &,1100, >OAOX &,1100, ~ > ^ &,1000, ~OA ^ &,1000, ~ ~!^ &,0000, ~!&!^ &,0000, ~ ^ >!&,0111, ~!^ ~!&,0000, ~ ~OX!&,0000, ~!&OX!&,0000, > ~O2!&,1010, ~ ~ ^!&,0000, ~!& ^!&,0000, ~ >!^!&,1011, ~OA!^!&,1011, >O2!^!&,0010, >O2 > |,1000, ~ ^ > |,0110, ~!^ ~ |,1010, > ~ | |,0000, > >!| |,0000, >OA!| |,0000, ~!&OA |,1001, >O2OA |,1000, ~O2OX |,0001, ~ ~ ^ |,0010, ~!| ^ |,0110, ~ >!^ |,0010, ~OA!^ |,0010, ~O2!^ |,0110, ~!^ >!|,0000, ~ ^ ~!|,0000, ~O2!&!|,0000, ~!&OX!|,0000, ~ ^OX!|,0000, >!^OX!|,0101, ~ > ^!|,0000, ~OA ^!|,0000, ~ ~!^!|,0000, ~!|!^!|,0000, ~!^ >OA,1001, ~O2 ~OA,0000, > ~ &OA,1000, >O2 &OA,1000, > >!&OA,0100, >OA!&OA,0100, > ~ |OA,0000, > >OXOA,0100, >OAOXOA,0100, ~ > ^OA,1000, > ~ ^OA,0000, >!& ^OA,1100, ~OA ^OA,1000, >O2 ^OA,1100, > >!^OA,1010, ~ >!^OA,0000, > ~!^OA,1000, ~ ~!^OA,0000, ~!&!^OA,0000, >OA!^OA,1010, ~OA!^OA,0000, >O2!^OA,1000, > ~ >OX,0100, >!| >OX,0011, ~ ~ ~OX,0000, ~!| ~OX,0000, ~ >!&OX,0101, ~OA!&OX,0101, ~ ~ |OX,1100, >!|OAOX,1000, >!^OAOX,1000, ~ >OXOX,1100, ~ ~OXOX,0000, ~!|OXOX,0000, ~OAOXOX,1100, ~!^OXOX,0000, > > ^OX,1000, ~!& ^OX,1000, >OA ^OX,1000, ~O2 ^OX,1000, ~ >!^OX,0100, >!&!^OX,1000, ~OA!^OX,0100, >O2!^OX,1000, ~ ~ >O2,0100, ~ > ~O2,0000, ~OA ~O2,0000, ~ ~ &O2,1001, ~O2 &O2,0011, ~ >!&O2,1101, ~OA!&O2,1101, > ~O2O2,1010, ~ > ^O2,1100, ~OA ^O2,1100, ~ ~!^O2,1000, >!&!^O2,1000, ~O2!^O2,1000,
