 ~O2 ^ > > > > >
 >O2 ^ ~ > > > >
 >O2 ^ > ~ > > >
 ~O2 ^ ~ ~ > > >
 ~ > ~ >OX > > >
 ~OA ~ >OX > > >
 ~ > > ~OX > > >
 ~OA > ~OX > > >
 > > ~ ~OX > > >
 >OA ~ ~OX > > >
 ~!^ >OXOX > > >
 >!^ ~OXOX > > >
 >!^ >O2OX > > >
 > > ~O2OX > > >
 >OA ~O2OX > > >
 ~ ~ > ^OX > > >
 > ~ ~ ^OX > > >
 > ~ >!^OX > > >
 ~ ~ ~!^OX > > >
 ~O2 ^ >O2 > > >
 ~ ^ ^ >O2 > > >
 ~!^!^ >O2 > > >
 >O2 ^ ~O2 > > >
 > ^ ^ ~O2 > > >
 >!^!^ ~O2 > > >
 > ^!^OXO2 > > >
 ~ ^!^OXO2 > > >
 ~ ~ > ^O2 > > >
 ~ > ~ ^O2 > > >
 ~OA ~ ^O2 > > >
 >!^ ~ ^O2 > > >
 >!^OX ^O2 > > >
 > ~!^ ^O2 > > >
 > ~ >!^O2 > > >
 ~ ^ >!^O2 > > >
 > > ~!^O2 > > >
 >OA ~!^O2 > > >
 ~!^ ~!^O2 > > >
 ~!^OX!^O2 > > >
 ~ > ^!^O2 > > >
 ~OA ^!^O2 > > >
 ~ ~!^!^O2 > > >
 ~OA ^ ^ ^ > > >
 >OA!^ ^ ^ > > >
 ~OA!^ ^ ^ > > >
 >OA ^!^ ^ > > >
 ~OA ^!^ ^ > > >
 >OA!^!^ ^ > > >
 ~OA!^!^ ^ > > >
 >OA ^ ^!^ > > >
 ~OA ^ ^!^ > > >
 >OA!^ ^!^ > > >
 ~OA!^ ^!^ > > >
 >OA ^!^!^ > > >
 ~OA ^!^!^ > > >
 >OA!^!^!^ > > >
 ~OA!^!^!^ > > >
 >O2 ^ > > ~ > >
 ~O2 ^ ~ > ~ > >
 ~O2 ^ > ~ ~ > >
 >O2 ^ ~ ~ ~ > >
 ~ > > >OX ~ > >
 ~OA > >OX ~ > >
 > > ~ >OX ~ > >
 >OA ~ >OX ~ > >
 > > > ~OX ~ > >
 >OA > ~OX ~ > >
 ~ > ~ ~OX ~ > >
 ~OA ~ ~OX ~ > >
 >!^ >OXOX ~ > >
 ~!^ ~OXOX ~ > >
 ~O2 >O2OX ~ > >
 ~!^ >O2OX ~ > >
 ~ > ~O2OX ~ > >
 ~OA ~O2OX ~ > >
 > ~ > ^OX ~ > >
 ~ ~ ~ ^OX ~ > >
 ~ ~ >!^OX ~ > >
 > ~ ~!^OX ~ > >
 >O2 ^ >O2 ~ > >
 > ^ ^ >O2 ~ > >
 >!^!^ >O2 ~ > >
 ~O2 ^ ~O2 ~ > >
 ~ ^ ^ ~O2 ~ > >
 ~!^!^ ~O2 ~ > >
 > ^!^OXO2 ~ > >
 ~ ^!^OXO2 ~ > >
 > ~ > ^O2 ~ > >
 ~ ^ > ^O2 ~ > >
 > > ~ ^O2 ~ > >
 >OA ~ ^O2 ~ > >
 ~!^ ~ ^O2 ~ > >
 ~!^OX ^O2 ~ > >
 ~ > ^ ^O2 ~ > >
 ~OA ^ ^O2 ~ > >
 ~ ~!^ ^O2 ~ > >
 ~ ~ >!^O2 ~ > >
 > ^ >!^O2 ~ > >
 ~ > ~!^O2 ~ > >
 ~OA ~!^O2 ~ > >
 >!^ ~!^O2 ~ > >
 >!^OX!^O2 ~ > >
 > > ^!^O2 ~ > >
 >OA ^!^O2 ~ > >
 > ~!^!^O2 ~ > >
 >OA ^ ^ ^ ~ > >
 ~OA ^ ^ ^ ~ > >
 >OA!^ ^ ^ ~ > >
 ~OA!^ ^ ^ ~ > >
 >OA ^!^ ^ ~ > >
 ~OA ^!^ ^ ~ > >
 >OA!^!^ ^ ~ > >
 ~OA!^!^ ^ ~ > >
 >OA ^ ^!^ ~ > >
 ~OA ^ ^!^ ~ > >
 >OA!^ ^!^ ~ > >
 ~OA!^ ^!^ ~ > >
 >OA ^!^!^ ~ > >
 ~OA ^!^!^ ~ > >
 >OA!^!^!^ ~ > >
 ~OA!^!^!^ ~ > >
 ~ > ~ > >OX > >
 ~OA ~ > >OX > >
 ~ ~ ^ > >OX > >
 > ~!^ > >OX > >
 ~ > > ~ >OX > >
 ~OA > ~ >OX > >
 > > ~ ~ >OX > >
 >OA ~ ~ >OX > >
 > ~ ^ ~ >OX > >
 ~ ~!^ ~ >OX > >
 > ~OXO2 >OX > >
 ~ > > > ~OX > >
 ~OA > > ~OX > >
 > > ~ > ~OX > >
 >OA ~ > ~OX > >
 > ~ ^ > ~OX > >
 ~ ~!^ > ~OX > >
 > > > ~ ~OX > >
 >OA > ~ ~OX > >
 ~ > ~ ~ ~OX > >
 ~OA ~ ~ ~OX > >
 ~ ~ ^ ~ ~OX > >
 > ~!^ ~ ~OX > >
 ~ >OXO2 ~OX > >
 ~ ~OXO2 ~OX > >
 ~OAOXO2 ~OX > >
 ~ >OX ~OXOX > >
 ~OAOX ~OXOX > >
 ~ ^OX!^OXOX > >
 ~O2 > ~O2OX > >
 ~ ^ ~OXO2OX > >
 ~ ~ ^OXO2OX > >
 > >!^OXO2OX > >
 >OA!^OXO2OX > >
 ~!^!^OXO2OX > >
 ~ ~ > > ^OX > >
 > ~ ~ > ^OX > >
 ~ >!^ > ^OX > >
 ~OA!^ > ^OX > >
 > ~ > ~ ^OX > >
 ~ ~ ~ ~ ^OX > >
 ~ > ^ ~ ^OX > >
 ~OA ^ ~ ^OX > >
 > >!^ ~ ^OX > >
 >OA!^ ~ ^OX > >
 ~ ^OXOX ^OX > >
 >!^OXO2 ^OX > >
 > ~ > >!^OX > >
 ~ ~ ~ >!^OX > >
 ~ > ^ >!^OX > >
 ~OA ^ >!^OX > >
 > >!^ >!^OX > >
 >OA!^ >!^OX > >
 ~ ~ > ~!^OX > >
 > ~ ~ ~!^OX > >
 > > ^ ~!^OX > >
 >OA ^ ~!^OX > >
 ~ >!^ ~!^OX > >
 ~OA!^ ~!^OX > >
 > ^OXOX!^OX > >
 ~!^OXO2!^OX > >
 ~ ^ ^ > >O2 > >
 ~!^!^ > >O2 > >
 > ^ ^ ~ >O2 > >
 >!^!^ ~ >O2 > >
 >!^ >O2 >O2 > >
 > ^ ~O2 >O2 > >
 > ^ ^ > ~O2 > >
 >!^!^ > ~O2 > >
 ~ ^ ^ ~ ~O2 > >
 ~!^!^ ~ ~O2 > >
 ~!^ >O2 ~O2 > >
 ~ ^ ~O2 ~O2 > >
 ~ > ~O2OXO2 > >
 ~OA ~O2OXO2 > >
 ~ ~!^O2OXO2 > >
 ~ ~ ^OXO2O2 > >
 ~ ^ ^OXO2O2 > >
 ~ ~!^OXO2O2 > >
 > ~ ~O2O2O2 > >
 ~ ^ ^ ^O2O2 > >
 ~!^!^ ^O2O2 > >
 > ^ ^!^O2O2 > >
 >!^!^!^O2O2 > >
 ~ >OX ~ ^O2 > >
 ~OAOX ~ ^O2 > >
 > ~ >O2 ^O2 > >
 > > ~O2 ^O2 > >
 >OA ~O2 ^O2 > >
 >!^!^ ^ ^O2 > >
 ~ ^ ^!^ ^O2 > >
 ~!^!^!^ ^O2 > >
