 ~O2 ^ >O2 > > > >
 >O2 ^ ~O2 > > > >
 ~OA > > ^ > > > >
 >OA ~ > ^ > > > >
 ~OA ~ > ^ > > > >
 >OA > ~ ^ > > > >
 ~OA > ~ ^ > > > >
 >OA ~ ~ ^ > > > >
 ~OA ~ ~ ^ > > > >
 >O2 ~O2 ^ > > > >
 >OA > >!^ > > > >
 ~OA > >!^ > > > >
 >OA ~ >!^ > > > >
 ~OA ~ >!^ > > > >
 >OA > ~!^ > > > >
 ~OA > ~!^ > > > >
 >OA ~ ~!^ > > > >
 ~OA ~ ~!^ > > > >
 ~O2 ~O2!^ > > > >
 >O2 ^ >O2 ~ > > >
 ~O2 ^ ~O2 ~ > > >
 >OA > > ^ ~ > > >
 ~OA > > ^ ~ > > >
 >OA ~ > ^ ~ > > >
 ~OA ~ > ^ ~ > > >
 >OA > ~ ^ ~ > > >
 ~OA > ~ ^ ~ > > >
 >OA ~ ~ ^ ~ > > >
 ~OA ~ ~ ^ ~ > > >
 ~O2 ~O2 ^ ~ > > >
 >OA > >!^ ~ > > >
 ~OA > >!^ ~ > > >
 >OA ~ >!^ ~ > > >
 ~OA ~ >!^ ~ > > >
 >OA > ~!^ ~ > > >
 ~OA > ~!^ ~ > > >
 >OA ~ ~!^ ~ > > >
 ~OA ~ ~!^ ~ > > >
 >O2 ~O2!^ ~ > > >
 > ~ ^ > >OX > > >
 ~ ~!^ > >OX > > >
 ~ ~ ^ ~ >OX > > >
 > ~!^ ~ >OX > > >
 ~ ~ ^ > ~OX > > >
 > ~!^ > ~OX > > >
 > ~ ^ ~ ~OX > > >
 ~ ~!^ ~ ~OX > > >
 >!^ >OXOXOX > > >
 ~!^ ~OXOXOX > > >
 ~ ^!^OXOXOX > > >
 >!^!^OXO2OX > > >
 ~ > ^ > ^OX > > >
 ~OA ^ > ^OX > > >
 > >!^ > ^OX > > >
 >OA!^ > ^OX > > >
 > > ^ ~ ^OX > > >
 >OA ^ ~ ^OX > > >
 ~ >!^ ~ ^OX > > >
 ~OA!^ ~ ^OX > > >
 ~!^ ~O2 ^OX > > >
 > > ^ >!^OX > > >
 >OA ^ >!^OX > > >
 ~ >!^ >!^OX > > >
 ~OA!^ >!^OX > > >
 ~ > ^ ~!^OX > > >
 ~OA ^ ~!^OX > > >
 > >!^ ~!^OX > > >
 >OA!^ ~!^OX > > >
 ~ ^OXOX!^OX > > >
 >!^ ~O2!^OX > > >
 ~ ~OXOX >O2 > > >
 > ~OXOX ~O2 > > >
 > ~ ^ >OXO2 > > >
 ~ > ^ ~OXO2 > > >
 ~ ~ ^ ~OXO2 > > >
 ~OA ^ ~OXO2 > > >
 ~ >!^OX ^O2 > > >
 ~OA!^OX ^O2 > > >
 ~ ~OXO2 ^O2 > > >
 ~ > >OX!^O2 > > >
 ~OA >OX!^O2 > > >
 > >!^OX!^O2 > > >
 >OA!^OX!^O2 > > >
 > ~OXO2!^O2 > > >
 ~OA > > > ^ > > >
 >OA ~ > > ^ > > >
 ~OA ~ > > ^ > > >
 >OA > ~ > ^ > > >
 ~OA > ~ > ^ > > >
 >OA ~ ~ > ^ > > >
 ~OA ~ ~ > ^ > > >
 >O2 ~OX > ^ > > >
 ~ ~OXOX > ^ > > >
 ~ ^ >O2 > ^ > > >
 ~!^ ~O2 > ^ > > >
 ~OA ^ ^ > ^ > > >
 >OA!^ ^ > ^ > > >
 ~OA!^ ^ > ^ > > >
 >OA ^!^ > ^ > > >
 ~OA ^!^ > ^ > > >
 >OA!^!^ > ^ > > >
 ~OA!^!^ > ^ > > >
